ts_utc,topic,received_total,received_delta,msgs_per_sec
2026-01-18T02:11:06.0292439Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:06.0292439Z,kafka-e2e-topic-01,37683,2500,2500
2026-01-18T02:11:06.0292439Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:06.0292439Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:06.0292439Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:06.0292439Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-01,40183,2500,2500
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:07.0378915Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-01,42683,2500,2500
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:08.0483439Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-01,45183,2500,2500
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:09.0497914Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-01,47683,2500,2500
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:10.0558994Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-01,50183,2500,2500
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:11.0600186Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-01,52683,2500,2500
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:12.0658992Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-01,55183,2500,2500
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:13.0683369Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-01,57683,2500,2500
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:14.0729842Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-01,60183,2500,2500
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:15.0786982Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-01,62683,2500,2500
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:16.0871284Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-01,65183,2500,2500
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:17.0880952Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-01,67683,2500,2500
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:18.0976914Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-01,70183,2500,2500
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:19.1024747Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-01,72683,2500,2500
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:20.1160977Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-02,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-03,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-10,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-01,75183,2500,2500
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-06,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-07,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-04,0,0,0
2026-01-18T02:11:21.1229704Z,kafka-e2e-topic-05,0,0,0
2026-01-18T02:11:22.1311386Z,kafka-e2e-topic-09,0,0,0
2026-01-18T02:11:22.1311386Z,kafka-e2e-topic-08,0,0,0
2026-01-18T02:11:22.1311386Z,kafka-e2e-topic-02,0,0,0
